Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Order_DateTime,Pickup_DateTime,Order_to_Pickup_Time,Pickup_Delay_Minutes,Distance_KM,Delivery_Speed,Order_Hour,Order_Day,Speed_Anomaly,Time_Anomaly
qmdf288049791,24,4.6,18.53408,73.89852,18.58408,73.94852,2022-03-28,21:55:00,22:05:00,Sandstorms,Heavy,motorcycle,Metropolitan,120,Books,2022-03-28 21:55:00,2022-03-28 22:05:00,10.0,10.0,7.848466101185248,3.924233050592624,21,Monday,False,False
wjjz596534770,21,4.9,22.32,73.17,22.43,73.28,2022-03-31,20:35:00,20:40:00,Sandstorms,Heavy,motorcycle,Metropolitan,165,Sports,2022-03-31 20:35:00,2022-03-31 20:40:00,5.0,5.0,17.267643408163273,6.2791430575139175,20,Thursday,False,False
ypej363483557,36,4.8,13.026286,80.27524,13.056286,80.30524,2022-03-01,18:10:00,18:20:00,Windy,Moderate,van,Metropolitan,135,Toys,2022-03-01 18:10:00,2022-03-01 18:20:00,10.0,10.0,4.709214392924688,2.0929841746331945,18,Tuesday,False,False
iaxi800304545,33,4.1,11.003008,76.97544,11.083009,77.05544,2022-03-29,20:30:00,20:45:00,Windy,Heavy,motorcycle,Metropolitan,185,Sports,2022-03-29 20:30:00,2022-03-29 20:45:00,15.0,15.0,12.558429016056552,4.0730040052075305,20,Tuesday,False,False
hrrq399408252,21,4.9,19.178322,72.83472,19.20832,72.864716,2022-03-05,22:35:00,22:45:00,Stormy,Light,van,Metropolitan,80,Electronics,2022-03-05 22:35:00,2022-03-05 22:45:00,10.0,10.0,4.709139539526841,3.531854654645131,22,Saturday,False,False
boub561927440,28,4.9,12.299524,76.64262,12.339524,76.68262,2022-03-26,16:35:00,16:45:00,Sandstorms,Moderate,motorcycle,Urban,60,Kitchen,2022-03-26 16:35:00,2022-03-26 16:45:00,10.0,10.0,6.279177081961413,6.279177081961413,16,Saturday,False,False
wswf555577967,20,5.0,21.157736,72.768776,21.217735,72.82878,2022-04-03,20:40:00,20:55:00,Sunny,Heavy,motorcycle,Other,80,Sports,2022-04-03 20:40:00,2022-04-03 20:55:00,15.0,15.0,9.4190276177906,7.06427071334295,20,Sunday,False,False
hrnf911219534,22,4.8,22.744648,75.89438,22.824648,75.97438,2022-03-12,21:45:00,21:55:00,Sunny,Heavy,motorcycle,Metropolitan,165,Toys,2022-03-12 21:45:00,2022-03-12 21:55:00,10.0,10.0,12.558354163922829,4.566674241426482,21,Saturday,False,False
skse746981726,22,4.9,18.592718,73.773575,18.652718,73.83357,2022-03-05,20:15:00,20:20:00,Sandstorms,Heavy,motorcycle,Metropolitan,120,Kitchen,2022-03-05 20:15:00,2022-03-05 20:20:00,5.0,5.0,9.418428785849375,4.709214392924688,20,Saturday,False,False
ciiw977255394,32,4.1,26.892311,75.80689,26.982311,75.8969,2022-03-31,21:55:00,22:05:00,Windy,Heavy,motorcycle,Metropolitan,200,Shoes,2022-03-31 21:55:00,2022-03-31 22:05:00,10.0,10.0,14.12831685538859,4.238495056616577,21,Thursday,False,False
bqyi687104427,24,4.5,13.066762,80.25186,13.146762,80.33186,2022-04-02,18:10:00,18:15:00,Cloudy,Moderate,scooter,Metropolitan,130,Skincare,2022-04-02 18:10:00,2022-04-02 18:15:00,5.0,5.0,12.558354163922829,5.796163460272075,18,Saturday,False,False
ifaw140665280,31,4.8,19.120083,72.90739,19.150084,72.937386,2022-03-13,19:45:00,19:50:00,Fog,Heavy,scooter,Metropolitan,175,Books,2022-03-13 19:45:00,2022-03-13 19:50:00,5.0,5.0,4.709289247512279,1.6146134562899244,19,Sunday,False,False
orco312147608,36,4.8,22.760073,75.89257,22.810072,75.94257,2022-03-21,00:00:00,00:15:00,Stormy,Light,scooter,Metropolitan,140,Shoes,2022-03-21 00:00:00,2022-03-21 00:15:00,15.0,15.0,7.849064923608455,3.3638849672607662,0,Monday,False,False
vnve158824828,22,4.6,12.934365,77.61616,13.024365,77.706154,2022-03-27,18:00:00,18:15:00,Cloudy,Moderate,motorcycle,Metropolitan,145,Jewelry,2022-03-27 18:00:00,2022-03-27 18:15:00,15.0,15.0,14.12771803296508,5.845952289502793,18,Sunday,False,False
utdh217489584,30,3.2,12.321214,76.62109,12.411214,76.7111,2022-03-10,23:55:00,00:00:00,Sunny,Light,motorcycle,Metropolitan,155,Outdoors,2022-03-10 23:55:00,2022-03-10 00:00:00,5.0,5.0,14.12831685538859,5.46902587950526,23,Thursday,False,False
beeb970621062,37,4.7,21.14967,72.77263,21.22967,72.85263,2022-03-12,22:55:00,23:05:00,Sandstorms,Light,motorcycle,Metropolitan,100,Kitchen,2022-03-12 22:55:00,2022-03-12 23:05:00,10.0,10.0,12.558354163922829,7.535012498353696,22,Saturday,False,False
pudb393386932,21,4.8,19.103249,72.84675,19.113249,72.85675,2022-04-05,08:30:00,08:45:00,Windy,Light,motorcycle,Metropolitan,50,Sports,2022-04-05 08:30:00,2022-04-05 08:45:00,15.0,15.0,1.5699626963231403,1.883955235587768,8,Tuesday,False,False
vcfw125975502,31,4.9,18.99405,72.8252,19.08405,72.9152,2022-03-02,23:20:00,23:30:00,Fog,Light,scooter,Metropolitan,140,Cosmetics,2022-03-02 23:20:00,2022-03-02 23:30:00,10.0,10.0,14.12771803296508,6.054736299842177,23,Wednesday,False,False
dfoe007851361,23,4.8,22.651848,75.88199,22.691847,75.92199,2022-03-30,15:20:00,15:35:00,Sunny,Moderate,motorcycle,Metropolitan,120,Apparel,2022-03-30 15:20:00,2022-03-30 15:35:00,15.0,15.0,6.279102230496937,3.1395511152484685,15,Wednesday,False,False
zkoj028537210,26,4.7,22.527893,88.36863,22.567892,88.40863,2022-02-15,12:40:00,12:55:00,Windy,Heavy,scooter,Metropolitan,140,Clothing,2022-02-15 12:40:00,2022-02-15 12:55:00,15.0,15.0,6.279102230496937,2.691043813070116,12,Tuesday,False,False
qgzr077508451,21,4.7,18.536562,73.896484,18.626562,73.98649,2022-03-08,18:35:00,18:50:00,Sandstorms,Moderate,motorcycle,Metropolitan,100,Pet Supplies,2022-03-08 18:35:00,2022-03-08 18:50:00,15.0,15.0,14.12831685538859,8.476990113233153,18,Tuesday,False,False
vknf114607750,29,4.7,18.569157,73.77472,18.699156,73.904724,2022-03-08,19:55:00,20:10:00,Sandstorms,Heavy,motorcycle,Urban,145,Cosmetics,2022-03-08 19:55:00,2022-03-08 20:10:00,15.0,15.0,20.40741908587027,8.444449276911836,19,Tuesday,False,False
fusc624542088,31,4.8,13.066762,80.25186,13.196762,80.38187,2022-04-02,20:40:00,20:55:00,Sandstorms,Heavy,motorcycle,Metropolitan,265,Pet Supplies,2022-04-02 20:40:00,2022-04-02 20:55:00,15.0,15.0,20.40749393716316,4.620564665018073,20,Saturday,False,False
rele489125156,34,4.2,25.44966,81.839745,25.559658,81.949745,2022-02-18,21:25:00,21:40:00,Sandstorms,Heavy,motorcycle,Metropolitan,160,Jewelry,2022-02-18 21:25:00,2022-02-18 21:40:00,15.0,15.0,17.26749370320632,6.47531013870237,21,Friday,False,False
nect047048970,20,4.7,12.970221,77.64539,13.100221,77.7754,2022-03-10,18:00:00,18:10:00,Sunny,Moderate,scooter,Metropolitan,70,Sports,2022-03-10 18:00:00,2022-03-10 18:10:00,10.0,10.0,20.40749393716316,17.492137660425566,18,Thursday,False,False
ugav071084442,20,4.9,21.157736,72.768776,21.187735,72.798775,2022-03-09,23:20:00,23:30:00,Sunny,Light,scooter,Urban,105,Kitchen,2022-03-09 23:20:00,2022-03-09 23:30:00,10.0,10.0,4.709139539526841,2.6909368797296236,23,Wednesday,False,False
dtgv633512644,24,4.7,19.091457,72.827805,19.121458,72.85781,2022-03-28,18:55:00,19:00:00,Windy,Moderate,scooter,Urban,120,Outdoors,2022-03-28 18:55:00,2022-03-28 19:00:00,5.0,5.0,4.709888088969421,2.3549440444847103,18,Monday,False,False
bvkt299437033,35,4.5,12.311072,76.65488,12.401072,76.74488,2022-03-08,23:10:00,23:15:00,Windy,Light,scooter,Urban,75,Skincare,2022-03-08 23:10:00,2022-03-08 23:15:00,5.0,5.0,14.128242004370248,11.3025936034962,23,Tuesday,False,False
xajj120184486,35,4.2,26.892311,75.80689,26.982311,75.8969,2022-03-08,17:45:00,17:55:00,Windy,Moderate,scooter,Metropolitan,165,Electronics,2022-03-08 17:45:00,2022-03-08 17:55:00,10.0,10.0,14.12831685538859,5.137569765595851,17,Tuesday,False,False
aepf239386677,22,4.9,12.975996,80.2219,12.985996,80.231895,2022-03-13,10:30:00,10:40:00,Sunny,Light,motorcycle,Metropolitan,75,Jewelry,2022-03-13 10:30:00,2022-03-13 10:40:00,10.0,10.0,1.569363931025412,1.2554911448203296,10,Sunday,False,False
gwol404829488,21,4.7,23.351057,85.32573,23.481058,85.455734,2022-03-31,19:55:00,20:05:00,Sunny,Heavy,scooter,Metropolitan,75,Snacks,2022-03-31 19:55:00,2022-03-31 20:05:00,10.0,10.0,20.40756878873062,16.3260550309845,19,Thursday,False,False
lfbj810254476,23,4.8,18.536718,73.83033,18.546719,73.840324,2022-03-26,10:40:00,10:45:00,Sandstorms,Light,scooter,Metropolitan,90,Apparel,2022-03-26 10:40:00,2022-03-26 10:45:00,5.0,5.0,1.569363931025412,1.046242620683608,10,Saturday,False,False
hqdk470442049,25,5.0,18.516216,73.84253,18.596216,73.92252,2022-03-31,19:20:00,19:35:00,Windy,Heavy,motorcycle,Metropolitan,155,Shoes,2022-03-31 19:20:00,2022-03-31 19:35:00,15.0,15.0,12.55775534863801,4.861066586569552,19,Thursday,False,False
mkba506453645,21,5.0,22.728163,75.88421,22.818163,75.97421,2022-03-18,21:55:00,22:00:00,Fog,Heavy,motorcycle,Metropolitan,205,Skincare,2022-03-18 21:55:00,2022-03-18 22:00:00,5.0,5.0,14.12831685538859,4.135117128406417,21,Friday,False,False
krqg308994821,36,4.9,17.455894,78.375465,17.505894,78.42547,2022-03-21,00:00:00,00:05:00,Stormy,Light,scooter,Metropolitan,145,Jewelry,2022-03-21 00:00:00,2022-03-21 00:05:00,5.0,5.0,7.849064923608455,3.247888933906947,0,Monday,False,False
wakr172583638,38,4.5,21.14967,72.77263,21.279669,72.902626,2022-03-08,17:25:00,17:35:00,Sunny,Moderate,scooter,Urban,110,Pet Supplies,2022-03-08 17:25:00,2022-03-08 17:35:00,10.0,10.0,20.406820259053777,11.130992868574786,17,Tuesday,False,False
dlij279487777,34,4.8,12.934365,77.61616,12.994365,77.676155,2022-03-17,22:45:00,23:00:00,Sunny,Light,scooter,Metropolitan,60,Pet Supplies,2022-03-17 22:45:00,2022-03-17 23:00:00,15.0,15.0,9.418428785849375,9.418428785849375,22,Thursday,False,False
eymj137785144,21,4.7,26.921412,75.7936,26.96141,75.8336,2022-03-30,16:40:00,16:50:00,Fog,Moderate,motorcycle,Metropolitan,75,Jewelry,2022-03-30 16:40:00,2022-03-30 16:50:00,10.0,10.0,6.279102230496937,5.0232817843975495,16,Wednesday,False,False
pjtr155487378,35,4.6,11.003681,76.975525,11.073681,77.045525,2022-03-25,22:10:00,22:25:00,Windy,Light,scooter,Metropolitan,90,Pet Supplies,2022-03-25 22:10:00,2022-03-25 22:25:00,15.0,15.0,10.988391473845056,7.325594315896705,22,Friday,False,False
fdje681928943,38,4.7,30.346994,78.062546,30.436995,78.15254,2022-02-16,20:00:00,20:10:00,Cloudy,Heavy,motorcycle,Metropolitan,220,Jewelry,2022-02-16 20:00:00,2022-02-16 20:10:00,10.0,10.0,14.12771803296508,3.8530140089904767,20,Wednesday,False,False
gkph376138646,22,4.6,30.890184,75.82961,30.970184,75.909615,2022-02-16,17:25:00,17:40:00,Sunny,Moderate,motorcycle,Metropolitan,65,Clothing,2022-02-16 17:25:00,2022-02-16 17:40:00,15.0,15.0,12.558354163922829,11.59232692054415,17,Wednesday,False,False
nfut169061743,33,4.7,26.905287,75.79459,26.915287,75.80459,2022-03-03,08:50:00,09:05:00,Cloudy,Light,motorcycle,Metropolitan,120,Pet Supplies,2022-03-03 08:50:00,2022-03-03 09:05:00,15.0,15.0,1.569363931025412,0.784681965512706,8,Thursday,False,False
uhkd841764479,22,4.7,13.066762,80.25186,13.106762,80.29186,2022-03-17,16:40:00,16:55:00,Cloudy,Moderate,motorcycle,Metropolitan,50,Toys,2022-03-17 16:40:00,2022-03-17 16:55:00,15.0,15.0,6.279177081961413,7.535012498353696,16,Thursday,False,False
tfyk602223637,36,4.7,19.876219,75.346016,19.936218,75.40601,2022-02-11,19:30:00,19:35:00,Windy,Heavy,motorcycle,Metropolitan,205,Sports,2022-02-11 19:30:00,2022-02-11 19:35:00,5.0,5.0,9.418428785849375,2.756613303175427,19,Friday,False,False
uvov335490248,32,4.1,17.410372,78.437225,17.460371,78.48723,2022-03-19,22:20:00,22:30:00,Windy,Light,motorcycle,Metropolitan,170,Apparel,2022-03-19 22:20:00,2022-03-19 22:30:00,10.0,10.0,7.849064923608455,2.770258208332396,22,Saturday,False,False
iisj597594243,25,5.0,23.23463,77.401665,23.274632,77.441666,2022-02-15,15:10:00,15:25:00,Stormy,Moderate,van,Metropolitan,100,Skincare,2022-02-15 15:10:00,2022-02-15 15:25:00,15.0,15.0,6.279251934318216,3.7675511605909295,15,Tuesday,False,False
exoj556384670,32,4.9,22.547186,88.35068,22.587187,88.39068,2022-02-15,15:30:00,15:40:00,Sunny,Moderate,motorcycle,Urban,100,Jewelry,2022-02-15 15:30:00,2022-02-15 15:40:00,10.0,10.0,6.279251934318216,3.7675511605909295,15,Tuesday,False,False
bdec670611226,35,5.0,15.49395,73.82742,15.50395,73.837425,2022-02-17,10:00:00,10:15:00,Sunny,Light,motorcycle,Metropolitan,135,Snacks,2022-02-17 10:00:00,2022-02-17 10:15:00,15.0,15.0,1.5699626963231403,0.6977611983658402,10,Thursday,False,False
kcqh606679289,38,4.6,30.342508,78.06119,30.39251,78.11119,2022-02-15,19:10:00,19:20:00,Windy,Heavy,motorcycle,Metropolitan,245,Books,2022-02-15 19:10:00,2022-02-15 19:20:00,10.0,10.0,7.849214624931324,1.9222566428403245,19,Tuesday,False,False
gxjd326030262,26,4.6,19.055832,72.833984,19.08583,72.86398,2022-03-09,19:25:00,19:40:00,Windy,Heavy,scooter,Metropolitan,120,Kitchen,2022-03-09 19:25:00,2022-03-09 19:40:00,15.0,15.0,4.709139539526841,2.3545697697634207,19,Wednesday,False,False
cbjl401540702,33,4.9,22.75384,75.89743,22.84384,75.98743,2022-03-25,18:10:00,18:15:00,Fog,Moderate,scooter,Metropolitan,215,Home,2022-03-25 18:10:00,2022-03-25 18:15:00,5.0,5.0,14.12771803296508,3.942618985943743,18,Friday,False,False
vijh181877894,33,4.4,10.000706,76.34952,10.090706,76.439514,2022-02-12,19:50:00,20:00:00,Windy,Heavy,motorcycle,Metropolitan,215,Books,2022-02-12 19:50:00,2022-02-12 20:00:00,10.0,10.0,14.12771803296508,3.942618985943743,19,Saturday,False,False
zchj165988450,39,4.9,26.766537,75.83733,26.786535,75.85733,2022-03-30,10:45:00,10:55:00,Fog,Light,motorcycle,Metropolitan,90,Cosmetics,2022-03-30 10:45:00,2022-03-30 10:55:00,10.0,10.0,3.1391768539110645,2.092784569274043,10,Wednesday,False,False
nnht015717028,20,4.9,12.978453,77.643684,13.028453,77.69369,2022-03-07,18:40:00,18:50:00,Fog,Moderate,scooter,Metropolitan,80,Snacks,2022-03-07 18:40:00,2022-03-07 18:50:00,10.0,10.0,7.849139773912955,5.886854830434717,18,Monday,False,False
cbdb893291926,38,4.6,26.905287,75.79459,26.945288,75.834595,2022-03-28,15:35:00,15:50:00,Cloudy,Moderate,motorcycle,Metropolitan,130,Outdoors,2022-03-28 15:35:00,2022-03-28 15:50:00,15.0,15.0,6.279251934318216,2.8981162773776385,15,Monday,False,False
xhgc010838513,20,4.9,13.029198,77.571,13.039198,77.58099,2022-03-30,08:25:00,08:40:00,Fog,Light,motorcycle,Urban,55,Toys,2022-03-30 08:25:00,2022-03-30 08:40:00,15.0,15.0,1.569363931025412,1.7120333793004494,8,Wednesday,False,False
peci569628085,24,5.0,12.337928,76.61789,12.417928,76.69789,2022-03-14,22:50:00,22:55:00,Sandstorms,Light,scooter,Metropolitan,55,Jewelry,2022-03-14 22:50:00,2022-03-14 22:55:00,5.0,5.0,12.558354163922829,13.700022724279448,22,Monday,False,False
wjdd308296840,38,4.8,19.880257,75.3235,19.990255,75.4335,2022-02-16,21:15:00,21:30:00,Windy,Heavy,motorcycle,Metropolitan,270,Snacks,2022-02-16 21:15:00,2022-02-16 21:30:00,15.0,15.0,17.26749370320632,3.8372208229347375,21,Wednesday,False,False
kyeh042997077,26,4.3,11.022169,76.999596,11.042169,77.01959,2022-03-30,11:10:00,11:25:00,Stormy,Heavy,motorcycle,Metropolitan,185,Electronics,2022-03-30 11:10:00,2022-03-30 11:25:00,15.0,15.0,3.1392517111759393,1.0181356901111154,11,Wednesday,False,False
vlcp061753983,21,4.8,13.058616,80.26415,13.118616,80.32415,2022-03-19,17:20:00,17:35:00,Windy,Moderate,motorcycle,Metropolitan,140,Books,2022-03-19 17:20:00,2022-03-19 17:35:00,15.0,15.0,9.418503640139535,4.0365015600598015,17,Saturday,False,False
avls145221391,38,4.8,27.157772,78.04725,27.247772,78.13725,2022-02-16,19:30:00,19:40:00,Fog,Heavy,motorcycle,Metropolitan,230,Clothing,2022-02-16 19:30:00,2022-02-16 19:40:00,10.0,10.0,14.12831685538859,3.6856478753187623,19,Wednesday,False,False
ylin052307450,33,4.5,12.975377,77.69666,12.985377,77.706665,2022-03-24,11:55:00,12:05:00,Sandstorms,Heavy,scooter,Metropolitan,150,Toys,2022-03-24 11:55:00,2022-03-24 12:05:00,10.0,10.0,1.5699626963231403,0.6279850785292561,11,Thursday,False,False
wxye906826398,28,4.9,13.02978,80.20881,13.13978,80.31881,2022-03-14,20:40:00,20:50:00,Windy,Heavy,van,Urban,75,Cosmetics,2022-03-14 20:40:00,2022-03-14 20:50:00,10.0,10.0,17.26756855552256,13.814054844418049,20,Monday,False,False
skqr777526681,32,4.7,22.32,73.17,22.38,73.23,2022-03-17,20:00:00,20:10:00,Windy,Heavy,motorcycle,Urban,145,Cosmetics,2022-03-17 20:00:00,2022-03-17 20:10:00,10.0,10.0,9.4190276177906,3.897528669430593,20,Thursday,False,False
txyq171800521,30,4.7,13.027018,80.25479,13.047018,80.27479,2022-03-24,08:35:00,08:40:00,Cloudy,Light,motorcycle,Metropolitan,115,Cosmetics,2022-03-24 08:35:00,2022-03-24 08:40:00,5.0,5.0,3.1393265702253608,1.637909514900188,8,Thursday,False,False
xmhw628113902,33,5.0,12.304569,76.64362,12.374569,76.71362,2022-03-29,18:50:00,19:00:00,Sunny,Moderate,scooter,Urban,135,Apparel,2022-03-29 18:50:00,2022-03-29 19:00:00,10.0,10.0,10.988391473845056,4.883729543931136,18,Tuesday,False,False
eflk793545545,33,4.6,13.058616,80.26415,13.088616,80.29415,2022-03-09,20:35:00,20:50:00,Fog,Heavy,motorcycle,Urban,145,Electronics,2022-03-09 20:35:00,2022-03-09 20:50:00,15.0,15.0,4.709289247512279,1.948671412763702,20,Wednesday,False,False
uyrx174604469,34,4.9,19.1813,72.83619,19.2113,72.86619,2022-03-21,23:35:00,23:50:00,Stormy,Light,scooter,Metropolitan,125,Home,2022-03-21 23:35:00,2022-03-21 23:50:00,15.0,15.0,4.709289247512279,2.260458838805894,23,Monday,False,False
wzjf811422439,37,4.2,21.183434,72.81449,21.253433,72.88449,2022-04-06,18:00:00,18:15:00,Cloudy,Moderate,motorcycle,Metropolitan,160,Books,2022-04-06 18:00:00,2022-04-06 18:15:00,15.0,15.0,10.988391473845056,4.120646802691897,18,Wednesday,False,False
khlj427603225,36,4.8,17.483215,78.55211,17.523216,78.59211,2022-03-03,15:45:00,15:50:00,Sandstorms,Moderate,van,Metropolitan,170,Kitchen,2022-03-03 15:45:00,2022-03-03 15:50:00,5.0,5.0,6.279251934318216,2.216206565053488,15,Thursday,False,False
ropa442665786,33,4.8,30.36128,78.06802,30.44128,78.148026,2022-02-18,21:40:00,21:45:00,Fog,Heavy,van,Metropolitan,220,Outdoors,2022-02-18 21:40:00,2022-02-18 21:45:00,5.0,5.0,12.558354163922829,3.425005681069862,21,Friday,False,False
mair280302233,24,4.4,19.003517,72.82765,19.093517,72.91765,2022-03-10,19:25:00,19:30:00,Fog,Heavy,scooter,Metropolitan,185,Snacks,2022-03-10 19:25:00,2022-03-10 19:30:00,5.0,5.0,14.12771803296508,4.581962605285972,19,Thursday,False,False
aeah219951264,23,4.9,12.98041,77.64049,13.06041,77.72049,2022-03-29,23:55:00,00:00:00,Fog,Light,motorcycle,Metropolitan,105,Snacks,2022-03-29 23:55:00,2022-03-29 00:00:00,5.0,5.0,12.558354163922829,7.176202379384472,23,Tuesday,False,False
coon467504727,38,4.9,17.429585,78.392624,17.459585,78.42262,2022-04-01,18:55:00,19:00:00,Windy,Moderate,motorcycle,Metropolitan,140,Skincare,2022-04-01 18:55:00,2022-04-01 19:00:00,5.0,5.0,4.709289247512279,2.0182668203624052,18,Friday,False,False
nzwb341103306,20,4.9,13.058616,80.26415,13.118616,80.32415,2022-03-28,20:45:00,21:00:00,Cloudy,Heavy,motorcycle,Metropolitan,145,Apparel,2022-03-28 20:45:00,2022-03-28 21:00:00,15.0,15.0,9.418503640139535,3.8973118510922222,20,Monday,False,False
hpyn339163310,39,4.9,12.323994,76.62617,12.403994,76.70617,2022-03-04,18:50:00,19:00:00,Sandstorms,Moderate,motorcycle,Metropolitan,195,Sports,2022-03-04 18:50:00,2022-03-04 19:00:00,10.0,10.0,12.558354163922829,3.864108973514716,18,Friday,False,False
vdis613955995,21,4.9,22.514118,88.3625,22.544119,88.3925,2022-02-17,19:00:00,19:15:00,Cloudy,Moderate,scooter,Metropolitan,55,Kitchen,2022-02-17 19:00:00,2022-02-17 19:15:00,15.0,15.0,4.709289247512279,5.137406451831578,19,Thursday,False,False
wsvs282215866,39,4.7,18.51421,73.83843,18.55421,73.878426,2022-04-01,14:40:00,14:55:00,Fog,Heavy,motorcycle,Metropolitan,145,Electronics,2022-04-01 14:40:00,2022-04-01 14:55:00,15.0,15.0,6.2786531404507215,2.5980633684623675,14,Friday,False,False
ivbz200923228,27,4.6,30.899992,75.83134,30.959991,75.891335,2022-02-15,22:15:00,22:25:00,Sandstorms,Light,motorcycle,Metropolitan,85,Clothing,2022-02-15 22:15:00,2022-02-15 22:25:00,10.0,10.0,9.418428785849375,6.648302672364265,22,Tuesday,False,False
mzie762402123,38,4.7,19.065838,72.83266,19.095839,72.862656,2022-03-30,23:50:00,00:00:00,Fog,Light,motorcycle,Urban,80,Books,2022-03-30 23:50:00,2022-03-30 00:00:00,10.0,10.0,4.709289247512279,3.5319669356342094,23,Wednesday,False,False
bjgr220850529,23,4.7,11.02091,76.94043,11.13091,77.05043,2022-04-02,19:50:00,19:55:00,Windy,Heavy,motorcycle,Urban,110,Electronics,2022-04-02 19:50:00,2022-04-02 19:55:00,5.0,5.0,17.26756855552256,9.41867375755776,19,Saturday,False,False
zkmn508307677,35,4.4,13.022394,80.24244,13.032394,80.25244,2022-03-21,10:55:00,11:00:00,Stormy,Light,motorcycle,Metropolitan,150,Sports,2022-03-21 10:55:00,2022-03-21 11:00:00,5.0,5.0,1.5699626963231403,0.6279850785292561,10,Monday,False,False
vgvy897716257,20,4.5,23.369745,85.33982,23.439747,85.40982,2022-03-12,23:55:00,00:05:00,Cloudy,Light,scooter,Metropolitan,23,Grocery,2022-03-12 23:55:00,2022-03-12 00:05:00,10.0,10.0,10.988541180470747,28.665759601228036,23,Saturday,False,False
rpxn801534370,22,4.9,21.15276,72.77806,21.22276,72.84806,2022-03-20,22:45:00,22:50:00,Windy,Light,motorcycle,Urban,80,Snacks,2022-03-20 22:45:00,2022-03-20 22:50:00,5.0,5.0,10.988391473845056,8.241293605383794,22,Sunday,False,False
xtlk094210737,23,4.9,12.325461,76.63228,12.405461,76.71228,2022-03-16,17:50:00,17:55:00,Sunny,Moderate,scooter,Metropolitan,65,Books,2022-03-16 17:50:00,2022-03-16 17:55:00,5.0,5.0,12.558354163922829,11.59232692054415,17,Wednesday,False,False
njkb544862089,25,4.6,15.574828,73.766884,15.604828,73.79688,2022-02-15,21:00:00,21:10:00,Stormy,Heavy,motorcycle,Metropolitan,95,Skincare,2022-02-15 21:00:00,2022-02-15 21:10:00,10.0,10.0,4.709214392924688,2.9742406692155923,21,Tuesday,False,False
nwwc077701194,30,4.8,26.914143,75.8057,27.054142,75.9457,2022-03-23,17:35:00,17:50:00,Fog,Moderate,scooter,Metropolitan,38,Grocery,2022-03-23 17:35:00,2022-03-23 17:50:00,15.0,15.0,21.976782947690115,34.700183601615976,17,Wednesday,False,False
mjkh629733725,21,4.9,15.561295,73.74948,15.621295,73.80948,2022-02-15,18:30:00,18:35:00,Sunny,Moderate,motorcycle,Urban,50,Skincare,2022-02-15 18:30:00,2022-02-15 18:35:00,5.0,5.0,9.418503640139535,11.302204368167445,18,Tuesday,False,False
